Month,Date,carc_wt,Site,Environment,Treatment,male_size,female_size,larvae,is_bury,is_repo,Month_label,Environment_key,Month_key,Site_key,d1_0cm_mean,d2_0cm_mean,d3_0cm_mean,d4_0cm_mean,d5_0cm_mean,d6_0cm_mean,d7_0cm_mean,d8_0cm_mean,d9_0cm_mean,d10_0cm_mean,d11_0cm_mean,d1_5cm_mean,d2_5cm_mean,d3_5cm_mean,d4_5cm_mean,d5_5cm_mean,d6_5cm_mean,d7_5cm_mean,d8_5cm_mean,d9_5cm_mean,d10_5cm_mean,d11_5cm_mean,d1_10cm_mean,d2_10cm_mean,d3_10cm_mean,d4_10cm_mean,d5_10cm_mean,d6_10cm_mean,d7_10cm_mean,d8_10cm_mean,d9_10cm_mean,d10_10cm_mean,d11_10cm_mean,d1_15cm_mean,d2_15cm_mean,d3_15cm_mean,d4_15cm_mean,d5_15cm_mean,d6_15cm_mean,d7_15cm_mean,d8_15cm_mean,d9_15cm_mean,d10_15cm_mean,d11_15cm_mean,d1_20cm_mean,d2_20cm_mean,d3_20cm_mean,d4_20cm_mean,d5_20cm_mean,d6_20cm_mean,d7_20cm_mean,d8_20cm_mean,d9_20cm_mean,d10_20cm_mean,d11_20cm_mean,d1_0cm_DTR,d2_0cm_DTR,d3_0cm_DTR,d4_0cm_DTR,d5_0cm_DTR,d6_0cm_DTR,d7_0cm_DTR,d8_0cm_DTR,d9_0cm_DTR,d10_0cm_DTR,d11_0cm_DTR,d1_5cm_DTR,d2_5cm_DTR,d3_5cm_DTR,d4_5cm_DTR,d5_5cm_DTR,d6_5cm_DTR,d7_5cm_DTR,d8_5cm_DTR,d9_5cm_DTR,d10_5cm_DTR,d11_5cm_DTR,d1_10cm_DTR,d2_10cm_DTR,d3_10cm_DTR,d4_10cm_DTR,d5_10cm_DTR,d6_10cm_DTR,d7_10cm_DTR,d8_10cm_DTR,d9_10cm_DTR,d10_10cm_DTR,d11_10cm_DTR,d1_15cm_DTR,d2_15cm_DTR,d3_15cm_DTR,d4_15cm_DTR,d5_15cm_DTR,d6_15cm_DTR,d7_15cm_DTR,d8_15cm_DTR,d9_15cm_DTR,d10_15cm_DTR,d11_15cm_DTR,d1_20cm_DTR,d2_20cm_DTR,d3_20cm_DTR,d4_20cm_DTR,d5_20cm_DTR,d6_20cm_DTR,d7_20cm_DTR,d8_20cm_DTR,d9_20cm_DTR,d10_20cm_DTR,d11_20cm_DTR,d1_underground_mean,d2_underground_mean,d3_underground_mean,d4_underground_mean,d5_underground_mean,d6_underground_mean,d7_underground_mean,d8_underground_mean,d9_underground_mean,d10_underground_mean,d11_underground_mean,d1_underground_DTR,d2_underground_DTR,d3_underground_DTR,d4_underground_DTR,d5_underground_DTR,d6_underground_DTR,d7_underground_DTR,d8_underground_DTR,d9_underground_DTR,d10_underground_DTR,d11_underground_DTR,PC1_0cm,PC2_0cm,PC1_underground,PC2_underground,Site_str
April_2,2025/4/28,23.91,4,field,no,3.69,5.94,20,1,1,April_2,field,April_2,4,18.53895833,23.693125,24.005,20.53666667,19.46552083,23.11979167,22.15885417,24.09020833,22.21052083,18.60291667,21.7728125,18.61916667,21.1928125,22.36479167,20.60322917,19.190625,21.54125,21.488125,23.17104167,22.09989583,18.60197917,20.73322917,19.18479167,20.64041667,21.6559375,20.59197917,19.3234375,20.80322917,21.09739583,22.46895833,21.9725,18.880625,20.38239583,19.57479167,20.19885417,20.95114583,20.44583333,19.44875,20.18666667,20.67322917,21.715,21.6690625,19.26447917,20.10479167,19.7703125,19.8775,20.43458333,20.26864583,19.5425,19.80479167,20.33260417,21.0996875,21.33802083,19.64458333,19.96333333,28.44,32.78,33.03,13.51,15.74,21.1,22.06,19,17.29,7.12,22.86,7.98,12.52,10.81,5.32,5.5,5.28,6.99,7.59,8.06,3.56,7.59,4.37,6.52,5.28,3.09,3.01,2.01,2.61,3.9,4.97,1.63,2.49,2.83,3.69,3.17,1.81,1.8,1.71,1.2,2.23,2.79,0.81,1.11,1.8,2.1,1.89,1.07,1.16,1.2,0.69,1.46,1.46,1.03,0.82,19.28726563,20.47739584,21.35161458,20.47742187,19.37632813,20.58398438,20.89783854,22.11367188,21.76986979,19.09791667,20.2959375,4.245,6.2075,5.2875,2.8225,2.8675,2.55,2.8725,3.795,4.32,1.7575,3.0025,97.01563193,17.16158966,64.66808586,3.631701968,4
April_2,2025/4/28,24.28,4,field,fly,4.17,5.03,0,1,0,April_2,field,April_2,4,18.53895833,23.693125,24.005,20.53666667,19.46552083,23.11979167,22.15885417,24.09020833,22.21052083,18.60291667,21.7728125,18.61916667,21.1928125,22.36479167,20.60322917,19.190625,21.54125,21.488125,23.17104167,22.09989583,18.60197917,20.73322917,19.18479167,20.64041667,21.6559375,20.59197917,19.3234375,20.80322917,21.09739583,22.46895833,21.9725,18.880625,20.38239583,19.57479167,20.19885417,20.95114583,20.44583333,19.44875,20.18666667,20.67322917,21.715,21.6690625,19.26447917,20.10479167,19.7703125,19.8775,20.43458333,20.26864583,19.5425,19.80479167,20.33260417,21.0996875,21.33802083,19.64458333,19.96333333,28.44,32.78,33.03,13.51,15.74,21.1,22.06,19,17.29,7.12,22.86,7.98,12.52,10.81,5.32,5.5,5.28,6.99,7.59,8.06,3.56,7.59,4.37,6.52,5.28,3.09,3.01,2.01,2.61,3.9,4.97,1.63,2.49,2.83,3.69,3.17,1.81,1.8,1.71,1.2,2.23,2.79,0.81,1.11,1.8,2.1,1.89,1.07,1.16,1.2,0.69,1.46,1.46,1.03,0.82,19.28726563,20.47739584,21.35161458,20.47742187,19.37632813,20.58398438,20.89783854,22.11367188,21.76986979,19.09791667,20.2959375,4.245,6.2075,5.2875,2.8225,2.8675,2.55,2.8725,3.795,4.32,1.7575,3.0025,97.01563193,17.16158966,64.66808586,3.631701968,4
April_2,2025/4/28,28,4,field,mite,5.77,4.74,11,1,1,April_2,field,April_2,4,18.53895833,23.693125,24.005,20.53666667,19.46552083,23.11979167,22.15885417,24.09020833,22.21052083,18.60291667,21.7728125,18.61916667,21.1928125,22.36479167,20.60322917,19.190625,21.54125,21.488125,23.17104167,22.09989583,18.60197917,20.73322917,19.18479167,20.64041667,21.6559375,20.59197917,19.3234375,20.80322917,21.09739583,22.46895833,21.9725,18.880625,20.38239583,19.57479167,20.19885417,20.95114583,20.44583333,19.44875,20.18666667,20.67322917,21.715,21.6690625,19.26447917,20.10479167,19.7703125,19.8775,20.43458333,20.26864583,19.5425,19.80479167,20.33260417,21.0996875,21.33802083,19.64458333,19.96333333,28.44,32.78,33.03,13.51,15.74,21.1,22.06,19,17.29,7.12,22.86,7.98,12.52,10.81,5.32,5.5,5.28,6.99,7.59,8.06,3.56,7.59,4.37,6.52,5.28,3.09,3.01,2.01,2.61,3.9,4.97,1.63,2.49,2.83,3.69,3.17,1.81,1.8,1.71,1.2,2.23,2.79,0.81,1.11,1.8,2.1,1.89,1.07,1.16,1.2,0.69,1.46,1.46,1.03,0.82,19.28726563,20.47739584,21.35161458,20.47742187,19.37632813,20.58398438,20.89783854,22.11367188,21.76986979,19.09791667,20.2959375,4.245,6.2075,5.2875,2.8225,2.8675,2.55,2.8725,3.795,4.32,1.7575,3.0025,97.01563193,17.16158966,64.66808586,3.631701968,4
April_2,2025/4/28,22.45,5,forest,no,4.77,5.04,0,1,0,April_2,forest,April_2,5,16.07541667,16.73114583,18.07447917,17.9028125,16.744375,19.03958333,19.255,20.27145833,19.55802083,17.30770833,18.853125,17.38083333,16.91385417,17.74208333,17.95177083,17.1578125,18.2625,18.90479167,19.67375,19.73614583,17.60291667,18.57229167,17.78541667,17.05041667,17.49177083,17.79083333,17.27635417,17.81822917,18.50052083,19.16291667,19.48,17.82135417,18.3621875,17.929375,17.16354167,17.33135417,17.60604167,17.32427083,17.51791667,18.15229167,18.67114583,19.09135417,18.00760417,18.19854167,17.87583333,17.2259375,17.176875,17.39322917,17.278125,17.27916667,17.78833333,18.22041667,18.65125,18.1125,18.02770833,6.91,11.84,5.32,4.5,5.15,3.13,4.16,4.97,6.35,2.7,4.97,3.69,2.71,1.54,1.63,1.93,1.58,0.86,1.32,2.83,0.94,1.03,2.4,1.46,1.37,0.86,1.2,1.28,0.47,0.99,1.38,0.77,0.65,1.5,0.85,0.86,0.6,0.77,0.86,0.56,0.68,0.73,0.9,0.51,0.85,0.47,0.51,0.38,0.38,0.56,0.47,0.6,0.65,0.9,0.3,17.74286458,17.0884375,17.43552083,17.68546875,17.25914063,17.71945313,18.33648438,18.93205729,19.2396875,17.88609375,18.29018229,2.11,1.3725,1.07,0.8675,1.07,1.07,0.59,0.8975,1.3975,0.8775,0.6225,56.91516238,-11.98280105,54.95489102,-3.624008071,5
April_2,2025/4/28,24.1,5,forest,fly,5.01,5.46,25,1,1,April_2,forest,April_2,5,16.07541667,16.73114583,18.07447917,17.9028125,16.744375,19.03958333,19.255,20.27145833,19.55802083,17.30770833,18.853125,17.38083333,16.91385417,17.74208333,17.95177083,17.1578125,18.2625,18.90479167,19.67375,19.73614583,17.60291667,18.57229167,17.78541667,17.05041667,17.49177083,17.79083333,17.27635417,17.81822917,18.50052083,19.16291667,19.48,17.82135417,18.3621875,17.929375,17.16354167,17.33135417,17.60604167,17.32427083,17.51791667,18.15229167,18.67114583,19.09135417,18.00760417,18.19854167,17.87583333,17.2259375,17.176875,17.39322917,17.278125,17.27916667,17.78833333,18.22041667,18.65125,18.1125,18.02770833,6.91,11.84,5.32,4.5,5.15,3.13,4.16,4.97,6.35,2.7,4.97,3.69,2.71,1.54,1.63,1.93,1.58,0.86,1.32,2.83,0.94,1.03,2.4,1.46,1.37,0.86,1.2,1.28,0.47,0.99,1.38,0.77,0.65,1.5,0.85,0.86,0.6,0.77,0.86,0.56,0.68,0.73,0.9,0.51,0.85,0.47,0.51,0.38,0.38,0.56,0.47,0.6,0.65,0.9,0.3,17.74286458,17.0884375,17.43552083,17.68546875,17.25914063,17.71945313,18.33648438,18.93205729,19.2396875,17.88609375,18.29018229,2.11,1.3725,1.07,0.8675,1.07,1.07,0.59,0.8975,1.3975,0.8775,0.6225,56.91516238,-11.98280105,54.95489102,-3.624008071,5
April_2,2025/4/28,24.3,5,forest,mite,5.5,5.58,0,1,0,April_2,forest,April_2,5,16.07541667,16.73114583,18.07447917,17.9028125,16.744375,19.03958333,19.255,20.27145833,19.55802083,17.30770833,18.853125,17.38083333,16.91385417,17.74208333,17.95177083,17.1578125,18.2625,18.90479167,19.67375,19.73614583,17.60291667,18.57229167,17.78541667,17.05041667,17.49177083,17.79083333,17.27635417,17.81822917,18.50052083,19.16291667,19.48,17.82135417,18.3621875,17.929375,17.16354167,17.33135417,17.60604167,17.32427083,17.51791667,18.15229167,18.67114583,19.09135417,18.00760417,18.19854167,17.87583333,17.2259375,17.176875,17.39322917,17.278125,17.27916667,17.78833333,18.22041667,18.65125,18.1125,18.02770833,6.91,11.84,5.32,4.5,5.15,3.13,4.16,4.97,6.35,2.7,4.97,3.69,2.71,1.54,1.63,1.93,1.58,0.86,1.32,2.83,0.94,1.03,2.4,1.46,1.37,0.86,1.2,1.28,0.47,0.99,1.38,0.77,0.65,1.5,0.85,0.86,0.6,0.77,0.86,0.56,0.68,0.73,0.9,0.51,0.85,0.47,0.51,0.38,0.38,0.56,0.47,0.6,0.65,0.9,0.3,17.74286458,17.0884375,17.43552083,17.68546875,17.25914063,17.71945313,18.33648438,18.93205729,19.2396875,17.88609375,18.29018229,2.11,1.3725,1.07,0.8675,1.07,1.07,0.59,0.8975,1.3975,0.8775,0.6225,56.91516238,-11.98280105,54.95489102,-3.624008071,5
April_2,2025/4/28,28.06,5,edge,no,4.9,5.19,3,1,1,April_2,edge,April_2,5,15.91520833,17.00552083,18.655,18.17979167,16.98927083,19.638125,19.73895833,20.803125,19.73489583,17.2646875,19.30072917,18.18958333,17.32375,17.6296875,17.92489583,17.55270833,17.89125,18.64177083,19.27145833,19.52302083,17.42583333,18.46958333,18.16427083,17.33958333,17.53145833,17.81645833,17.53135417,17.7234375,18.45479167,19.00479167,19.419375,17.48854167,18.37583333,18.135625,17.36322917,17.45479167,17.71020833,17.5115625,17.59583333,18.2875,18.80145833,19.31583333,17.57041667,18.31666667,17.98958333,17.26770833,17.2521875,17.48916667,17.36260417,17.37645833,17.994375,18.4378125,18.99479167,17.55625,18.14479167,8.02,15.92,14.62,6.05,7.12,4.21,5.58,5.62,8.24,3.69,6.74,2.15,0.99,1.11,0.73,0.94,1.03,0.73,0.94,2.75,1.07,0.81,1.68,0.77,0.9,0.6,0.73,0.95,0.77,0.86,2.4,0.9,0.69,1.33,0.64,0.78,0.48,0.61,0.78,0.82,0.78,2.23,1.03,0.64,0.99,0.42,0.56,0.43,0.43,0.6,0.68,0.6,2.1,1.2,0.48,18.11976562,17.32356771,17.46703125,17.73518229,17.48955729,17.64674479,18.34460938,18.87888021,19.31325521,17.51026042,18.32671875,1.5375,0.705,0.8375,0.56,0.6775,0.84,0.75,0.795,2.37,1.05,0.655,62.79453845,-7.885770495,55.00151875,-4.049654579,5
April_2,2025/4/28,25.06,5,edge,fly,3.36,5.74,26,1,1,April_2,edge,April_2,5,15.91520833,17.00552083,18.655,18.17979167,16.98927083,19.638125,19.73895833,20.803125,19.73489583,17.2646875,19.30072917,18.18958333,17.32375,17.6296875,17.92489583,17.55270833,17.89125,18.64177083,19.27145833,19.52302083,17.42583333,18.46958333,18.16427083,17.33958333,17.53145833,17.81645833,17.53135417,17.7234375,18.45479167,19.00479167,19.419375,17.48854167,18.37583333,18.135625,17.36322917,17.45479167,17.71020833,17.5115625,17.59583333,18.2875,18.80145833,19.31583333,17.57041667,18.31666667,17.98958333,17.26770833,17.2521875,17.48916667,17.36260417,17.37645833,17.994375,18.4378125,18.99479167,17.55625,18.14479167,8.02,15.92,14.62,6.05,7.12,4.21,5.58,5.62,8.24,3.69,6.74,2.15,0.99,1.11,0.73,0.94,1.03,0.73,0.94,2.75,1.07,0.81,1.68,0.77,0.9,0.6,0.73,0.95,0.77,0.86,2.4,0.9,0.69,1.33,0.64,0.78,0.48,0.61,0.78,0.82,0.78,2.23,1.03,0.64,0.99,0.42,0.56,0.43,0.43,0.6,0.68,0.6,2.1,1.2,0.48,18.11976562,17.32356771,17.46703125,17.73518229,17.48955729,17.64674479,18.34460938,18.87888021,19.31325521,17.51026042,18.32671875,1.5375,0.705,0.8375,0.56,0.6775,0.84,0.75,0.795,2.37,1.05,0.655,62.79453845,-7.885770495,55.00151875,-4.049654579,5
April_2,2025/4/28,23.18,5,edge,mite,5.26,5.64,0,1,0,April_2,edge,April_2,5,15.91520833,17.00552083,18.655,18.17979167,16.98927083,19.638125,19.73895833,20.803125,19.73489583,17.2646875,19.30072917,18.18958333,17.32375,17.6296875,17.92489583,17.55270833,17.89125,18.64177083,19.27145833,19.52302083,17.42583333,18.46958333,18.16427083,17.33958333,17.53145833,17.81645833,17.53135417,17.7234375,18.45479167,19.00479167,19.419375,17.48854167,18.37583333,18.135625,17.36322917,17.45479167,17.71020833,17.5115625,17.59583333,18.2875,18.80145833,19.31583333,17.57041667,18.31666667,17.98958333,17.26770833,17.2521875,17.48916667,17.36260417,17.37645833,17.994375,18.4378125,18.99479167,17.55625,18.14479167,8.02,15.92,14.62,6.05,7.12,4.21,5.58,5.62,8.24,3.69,6.74,2.15,0.99,1.11,0.73,0.94,1.03,0.73,0.94,2.75,1.07,0.81,1.68,0.77,0.9,0.6,0.73,0.95,0.77,0.86,2.4,0.9,0.69,1.33,0.64,0.78,0.48,0.61,0.78,0.82,0.78,2.23,1.03,0.64,0.99,0.42,0.56,0.43,0.43,0.6,0.68,0.6,2.1,1.2,0.48,18.11976562,17.32356771,17.46703125,17.73518229,17.48955729,17.64674479,18.34460938,18.87888021,19.31325521,17.51026042,18.32671875,1.5375,0.705,0.8375,0.56,0.6775,0.84,0.75,0.795,2.37,1.05,0.655,62.79453845,-7.885770495,55.00151875,-4.049654579,5
April_2,2025/4/28,28.13,5,field,no,6.09,4.74,30,0,1,April_2,field,April_2,5,16.15302083,17.82125,19.71677083,18.67520833,17.47520833,20.425625,20.0884375,21.50541667,20.11833333,17.54614583,19.82135417,17.57645833,17.72916667,18.7946875,18.7325,17.73,19.38770833,19.66614583,20.725,20.33927083,17.54822917,19.36302083,18.191875,17.84364583,18.46614583,18.62729167,17.89947917,18.85145833,19.37229167,20.21697917,20.28458333,17.77625,19.1803125,18.54239583,17.975,18.28145833,18.50927083,18.05354167,18.49291667,19.11645833,19.81260417,20.16458333,18.10760417,19.06697917,18.48104167,17.870625,17.9915625,18.21645833,17.9296875,18.11979167,18.703125,19.25822917,19.77041667,18.21875,18.75875,9.35,21.49,16.39,9.35,10.17,6.52,7.81,9.57,10.99,5.24,9.4,4.8,4.93,3.52,2.87,3.05,1.75,2.06,3.05,5.2,2.28,2.48,3.05,2.36,1.93,1.59,1.75,1.42,0.86,1.37,3.34,1.33,0.9,1.98,1.24,1.28,0.81,1.03,1.07,0.65,1.15,2.28,1.03,0.86,1.25,0.77,0.91,0.6,0.73,0.86,0.6,0.9,1.33,1.16,0.64,18.19794271,17.85460938,18.38346354,18.52138021,17.90317709,18.71296875,19.21450521,20.00320313,20.13971354,17.91270834,19.09226562,2.77,2.325,1.91,1.4675,1.64,1.275,1.0425,1.6175,3.0375,1.45,1.22,69.51388322,-2.446603946,57.74563638,-1.730297887,5
April_2,2025/4/28,24,5,field,fly,4.81,5.29,26,1,1,April_2,field,April_2,5,16.15302083,17.82125,19.71677083,18.67520833,17.47520833,20.425625,20.0884375,21.50541667,20.11833333,17.54614583,19.82135417,17.57645833,17.72916667,18.7946875,18.7325,17.73,19.38770833,19.66614583,20.725,20.33927083,17.54822917,19.36302083,18.191875,17.84364583,18.46614583,18.62729167,17.89947917,18.85145833,19.37229167,20.21697917,20.28458333,17.77625,19.1803125,18.54239583,17.975,18.28145833,18.50927083,18.05354167,18.49291667,19.11645833,19.81260417,20.16458333,18.10760417,19.06697917,18.48104167,17.870625,17.9915625,18.21645833,17.9296875,18.11979167,18.703125,19.25822917,19.77041667,18.21875,18.75875,9.35,21.49,16.39,9.35,10.17,6.52,7.81,9.57,10.99,5.24,9.4,4.8,4.93,3.52,2.87,3.05,1.75,2.06,3.05,5.2,2.28,2.48,3.05,2.36,1.93,1.59,1.75,1.42,0.86,1.37,3.34,1.33,0.9,1.98,1.24,1.28,0.81,1.03,1.07,0.65,1.15,2.28,1.03,0.86,1.25,0.77,0.91,0.6,0.73,0.86,0.6,0.9,1.33,1.16,0.64,18.19794271,17.85460938,18.38346354,18.52138021,17.90317709,18.71296875,19.21450521,20.00320313,20.13971354,17.91270834,19.09226562,2.77,2.325,1.91,1.4675,1.64,1.275,1.0425,1.6175,3.0375,1.45,1.22,69.51388322,-2.446603946,57.74563638,-1.730297887,5
April_2,2025/4/28,24,5,field,mite,5.45,5.01,23,1,1,April_2,field,April_2,5,16.15302083,17.82125,19.71677083,18.67520833,17.47520833,20.425625,20.0884375,21.50541667,20.11833333,17.54614583,19.82135417,17.57645833,17.72916667,18.7946875,18.7325,17.73,19.38770833,19.66614583,20.725,20.33927083,17.54822917,19.36302083,18.191875,17.84364583,18.46614583,18.62729167,17.89947917,18.85145833,19.37229167,20.21697917,20.28458333,17.77625,19.1803125,18.54239583,17.975,18.28145833,18.50927083,18.05354167,18.49291667,19.11645833,19.81260417,20.16458333,18.10760417,19.06697917,18.48104167,17.870625,17.9915625,18.21645833,17.9296875,18.11979167,18.703125,19.25822917,19.77041667,18.21875,18.75875,9.35,21.49,16.39,9.35,10.17,6.52,7.81,9.57,10.99,5.24,9.4,4.8,4.93,3.52,2.87,3.05,1.75,2.06,3.05,5.2,2.28,2.48,3.05,2.36,1.93,1.59,1.75,1.42,0.86,1.37,3.34,1.33,0.9,1.98,1.24,1.28,0.81,1.03,1.07,0.65,1.15,2.28,1.03,0.86,1.25,0.77,0.91,0.6,0.73,0.86,0.6,0.9,1.33,1.16,0.64,18.19794271,17.85460938,18.38346354,18.52138021,17.90317709,18.71296875,19.21450521,20.00320313,20.13971354,17.91270834,19.09226562,2.77,2.325,1.91,1.4675,1.64,1.275,1.0425,1.6175,3.0375,1.45,1.22,69.51388322,-2.446603946,57.74563638,-1.730297887,5
May,2025/5/13,23.39,1,forest,no,5.2,4.62,0,1,0,May,forest,May,1,18.97885417,20.85427083,21.36677083,21.46447917,22.02333333,21.94625,22.42489583,22.51770833,22.79052083,22.2815625,22.6809375,18.02239583,19.40375,20.23989583,20.63604167,21.05395833,21.31895833,21.4971875,21.81520833,21.9425,21.89354167,22.08479167,17.88947917,19.15541667,20.00239583,20.41,20.82729167,21.11635417,21.28302083,21.62364583,21.75791667,21.77010417,21.8984375,17.79895833,18.88625,19.73125,20.16729167,20.55916667,20.91447917,21.04489583,21.3759375,21.518125,21.60604167,21.670625,18.21666667,19.15260417,19.7025,20.09697917,20.49135417,20.63135417,20.95572917,21.12885417,21.320625,21.2803125,21.40685714,5.27,5.19,5.53,4.38,4.5,3.91,3.91,4.37,3.64,5.7,3.21,1.58,1.54,0.98,0.98,0.98,1.08,0.68,1.08,0.9,1.29,0.86,1.63,1.55,1.03,0.86,0.86,0.86,0.68,0.82,0.73,1.03,0.9,1.33,1.37,0.94,0.77,0.78,0.86,0.6,0.68,0.69,0.73,0.73,1.16,0.86,0.73,0.69,0.77,0.52,0.65,0.6,0.47,0.6,0.25,17.981875,19.14950521,19.91901042,20.32757813,20.73294271,20.99528646,21.19520833,21.48591146,21.63479167,21.6375,21.76517783,1.425,1.33,0.92,0.825,0.8475,0.83,0.6525,0.795,0.6975,0.9125,0.685,64.12006228,-18.55623937,62.94517422,-5.494019522,1
May,2025/5/13,26.37,1,forest,fly,5.03,5.52,0,1,0,May,forest,May,1,18.97885417,20.85427083,21.36677083,21.46447917,22.02333333,21.94625,22.42489583,22.51770833,22.79052083,22.2815625,22.6809375,18.02239583,19.40375,20.23989583,20.63604167,21.05395833,21.31895833,21.4971875,21.81520833,21.9425,21.89354167,22.08479167,17.88947917,19.15541667,20.00239583,20.41,20.82729167,21.11635417,21.28302083,21.62364583,21.75791667,21.77010417,21.8984375,17.79895833,18.88625,19.73125,20.16729167,20.55916667,20.91447917,21.04489583,21.3759375,21.518125,21.60604167,21.670625,18.21666667,19.15260417,19.7025,20.09697917,20.49135417,20.63135417,20.95572917,21.12885417,21.320625,21.2803125,21.40685714,5.27,5.19,5.53,4.38,4.5,3.91,3.91,4.37,3.64,5.7,3.21,1.58,1.54,0.98,0.98,0.98,1.08,0.68,1.08,0.9,1.29,0.86,1.63,1.55,1.03,0.86,0.86,0.86,0.68,0.82,0.73,1.03,0.9,1.33,1.37,0.94,0.77,0.78,0.86,0.6,0.68,0.69,0.73,0.73,1.16,0.86,0.73,0.69,0.77,0.52,0.65,0.6,0.47,0.6,0.25,17.981875,19.14950521,19.91901042,20.32757813,20.73294271,20.99528646,21.19520833,21.48591146,21.63479167,21.6375,21.76517783,1.425,1.33,0.92,0.825,0.8475,0.83,0.6525,0.795,0.6975,0.9125,0.685,64.12006228,-18.55623937,62.94517422,-5.494019522,1
May,2025/5/13,24.67,1,forest,mite,5.77,5.52,1,1,1,May,forest,May,1,18.97885417,20.85427083,21.36677083,21.46447917,22.02333333,21.94625,22.42489583,22.51770833,22.79052083,22.2815625,22.6809375,18.02239583,19.40375,20.23989583,20.63604167,21.05395833,21.31895833,21.4971875,21.81520833,21.9425,21.89354167,22.08479167,17.88947917,19.15541667,20.00239583,20.41,20.82729167,21.11635417,21.28302083,21.62364583,21.75791667,21.77010417,21.8984375,17.79895833,18.88625,19.73125,20.16729167,20.55916667,20.91447917,21.04489583,21.3759375,21.518125,21.60604167,21.670625,18.21666667,19.15260417,19.7025,20.09697917,20.49135417,20.63135417,20.95572917,21.12885417,21.320625,21.2803125,21.40685714,5.27,5.19,5.53,4.38,4.5,3.91,3.91,4.37,3.64,5.7,3.21,1.58,1.54,0.98,0.98,0.98,1.08,0.68,1.08,0.9,1.29,0.86,1.63,1.55,1.03,0.86,0.86,0.86,0.68,0.82,0.73,1.03,0.9,1.33,1.37,0.94,0.77,0.78,0.86,0.6,0.68,0.69,0.73,0.73,1.16,0.86,0.73,0.69,0.77,0.52,0.65,0.6,0.47,0.6,0.25,17.981875,19.14950521,19.91901042,20.32757813,20.73294271,20.99528646,21.19520833,21.48591146,21.63479167,21.6375,21.76517783,1.425,1.33,0.92,0.825,0.8475,0.83,0.6525,0.795,0.6975,0.9125,0.685,64.12006228,-18.55623937,62.94517422,-5.494019522,1
May,2025/5/13,27.24,1,edge,no,5.19,4.94,0,1,0,May,edge,May,1,19.4275,21.73770833,21.87583333,21.76979167,22.48520833,22.19875,22.86427083,22.90979167,23.20760417,22.66697917,23.19145833,18.90135417,20.95895833,21.43583333,21.5015625,22.11364583,22.13427083,22.6203125,22.95427083,23.119375,22.69947917,23.10614583,18.49614583,20.16697917,20.89395833,21.0975,21.56989583,21.771875,22.1184375,22.55416667,22.67802083,22.48958333,22.66885417,18.1415625,19.44583333,20.25260417,20.55760417,20.96625,21.25333333,21.51083333,21.92729167,22.074375,22.05822917,22.1253125,17.91989583,18.82802083,19.59135417,19.9615625,20.31489583,20.63010417,20.854375,21.19052083,21.3540625,21.45052083,21.4959375,8.54,10.47,10.64,6.31,8.19,4.89,5.19,5.66,4.93,9.57,8.36,2.96,3.65,3.26,2.36,3.13,2.23,2.11,2.58,2.45,3.74,3.05,2.1,2.36,1.42,1.28,1.37,1.16,0.9,1.28,1.28,1.81,1.29,1.5,1.71,1.03,0.86,0.99,0.82,0.69,0.82,0.73,0.95,0.95,0.94,1.2,0.73,0.56,0.65,0.6,0.47,0.6,0.52,0.47,0.55,18.36473958,19.84994792,20.5434375,20.77955729,21.24117187,21.44739583,21.77598958,22.1565625,22.30645833,22.17445313,22.3490625,1.875,2.23,1.61,1.265,1.535,1.2025,1.0425,1.32,1.245,1.7425,1.46,70.34108641,-11.30821402,64.84726931,-3.804686621,1
May,2025/5/13,27.13,1,edge,fly,4.83,5.28,24,1,1,May,edge,May,1,19.4275,21.73770833,21.87583333,21.76979167,22.48520833,22.19875,22.86427083,22.90979167,23.20760417,22.66697917,23.19145833,18.90135417,20.95895833,21.43583333,21.5015625,22.11364583,22.13427083,22.6203125,22.95427083,23.119375,22.69947917,23.10614583,18.49614583,20.16697917,20.89395833,21.0975,21.56989583,21.771875,22.1184375,22.55416667,22.67802083,22.48958333,22.66885417,18.1415625,19.44583333,20.25260417,20.55760417,20.96625,21.25333333,21.51083333,21.92729167,22.074375,22.05822917,22.1253125,17.91989583,18.82802083,19.59135417,19.9615625,20.31489583,20.63010417,20.854375,21.19052083,21.3540625,21.45052083,21.4959375,8.54,10.47,10.64,6.31,8.19,4.89,5.19,5.66,4.93,9.57,8.36,2.96,3.65,3.26,2.36,3.13,2.23,2.11,2.58,2.45,3.74,3.05,2.1,2.36,1.42,1.28,1.37,1.16,0.9,1.28,1.28,1.81,1.29,1.5,1.71,1.03,0.86,0.99,0.82,0.69,0.82,0.73,0.95,0.95,0.94,1.2,0.73,0.56,0.65,0.6,0.47,0.6,0.52,0.47,0.55,18.36473958,19.84994792,20.5434375,20.77955729,21.24117187,21.44739583,21.77598958,22.1565625,22.30645833,22.17445313,22.3490625,1.875,2.23,1.61,1.265,1.535,1.2025,1.0425,1.32,1.245,1.7425,1.46,70.34108641,-11.30821402,64.84726931,-3.804686621,1
